Date,ETH,SOL,HYPE
2024-12-11,3832.822021484375,227.44683837890625,16.200775146484375
2024-12-12,3883.1015625,227.02671813964844,17.840618133544922
2024-12-13,3911.205322265625,224.83729553222656,19.22227668762207
2024-12-14,3868.4052734375,219.84075927734375,24.00943946838379
2024-12-15,3951.941162109375,223.6576690673828,23.792699813842773
2024-12-16,3987.48095703125,216.3349609375,27.003265380859375
2024-12-17,3886.76611328125,222.8167266845703,25.68900489807129
2024-12-18,3618.791259765625,206.38174438476562,23.509660720825195
2024-12-19,3417.927978515625,194.28451538085938,25.223459243774414
2024-12-20,3472.553466796875,194.2081756591797,29.83612823486328
2024-12-21,3337.222412109375,181.30145263671875,32.30278778076172
2024-12-22,3277.53515625,180.16891479492188,28.112287521362305
2024-12-23,3415.785400390625,189.75369262695312,28.504302978515625
2024-12-24,3492.0498046875,196.98902893066406,29.79091453552246
2024-12-25,3493.2353515625,197.4790802001953,26.612699508666992
2024-12-26,3331.225830078125,188.21810913085938,27.120712280273438
2024-12-27,3328.9169921875,183.82847595214844,27.175500869750977
2024-12-28,3397.90234375,195.01353454589844,29.16713523864746
2024-12-29,3349.513427734375,189.7442626953125,27.547779083251953
2024-12-30,3356.392578125,191.02804565429688,26.993515014648438
2024-12-31,3332.53173828125,189.2644805908203,23.89495277404785
2025-01-01,3353.504150390625,193.8737335205078,26.322181701660156
2025-01-02,3451.392578125,207.7670440673828,23.189088821411133
2025-01-03,3605.009765625,217.74732971191406,24.424726486206055
2025-01-04,3657.706787109375,216.6229248046875,24.93999671936035
2025-01-05,3634.103759765625,213.3936309814453,24.40407371520996
2025-01-06,3688.611328125,218.72312927246094,25.227935791015625
2025-01-07,3381.577392578125,202.23025512695312,23.63067054748535
2025-01-08,3326.329345703125,197.55905151367188,22.58957862854004
2025-01-09,3219.4306640625,185.02528381347656,20.244874954223633
2025-01-10,3267.489990234375,187.5791778564453,20.709060668945312
2025-01-11,3282.2177734375,187.99551391601562,20.916793823242188
2025-01-12,3265.951171875,188.5603790283203,21.101482391357422
2025-01-13,3135.499755859375,182.83535766601562,21.626585006713867
2025-01-14,3223.6845703125,187.49859619140625,22.99149513244629
2025-01-15,3450.53759765625,205.91134643554688,24.353694915771484
2025-01-16,3308.34521484375,211.22784423828125,23.50821876525879
2025-01-17,3474.107177734375,219.62161254882812,23.057104110717773
2025-01-18,3305.78955078125,261.8697509765625,21.932174682617188
2025-01-19,3208.96435546875,250.58636474609375,20.28104591369629
2025-01-20,3278.035400390625,242.25022888183594,20.58922576904297
2025-01-21,3327.40625,250.41378784179688,23.183120727539062
2025-01-22,3240.224609375,257.23736572265625,24.25998306274414
2025-01-23,3334.714111328125,253.4552001953125,22.112546920776367
2025-01-24,3309.554931640625,253.36122131347656,23.02239418029785
2025-01-25,3317.26953125,256.0735778808594,23.09908103942871
2025-01-26,3236.13427734375,240.88345336914062,22.2183895111084
2025-01-27,3178.92041015625,235.07444763183594,23.231664657592773
2025-01-28,3077.112548828125,227.20396423339844,22.302547454833984
2025-01-29,3112.9990234375,227.94493103027344,23.745817184448242
2025-01-30,3247.780029296875,239.0231475830078,27.424545288085938
2025-01-31,3298.26513671875,231.63790893554688,26.90484619140625
2025-02-01,3118.32861328125,213.78501892089844,23.113807678222656
2025-02-02,2868.69287109375,203.11962890625,22.381561279296875
2025-02-03,2884.566650390625,216.1495819091797,25.185035705566406
2025-02-04,2735.05126953125,207.09197998046875,25.12031364440918
2025-02-05,2787.779052734375,195.98814392089844,24.762439727783203
2025-02-06,2688.40087890625,189.77249145507812,23.855052947998047
2025-02-07,2622.211181640625,192.20465087890625,22.836088180541992
2025-02-08,2632.308349609375,199.5998992919922,23.42882537841797
2025-02-09,2628.72119140625,200.49755859375,23.03217124938965
2025-02-10,2661.166748046875,200.35635375976562,23.3095760345459
2025-02-11,2602.781982421875,197.98236083984375,23.49588394165039
2025-02-12,2736.902099609375,196.7738037109375,25.83469009399414
2025-02-13,2675.902587890625,194.46095275878906,26.258150100708008
2025-02-14,2726.091552734375,199.9356689453125,26.258136749267578
2025-02-15,2693.559814453125,194.48208618164062,25.643131256103516
2025-02-16,2663.31591796875,188.4864044189453,26.823030471801758
2025-02-17,2743.19970703125,177.6897430419922,25.389522552490234
2025-02-18,2669.3388671875,169.08428955078125,23.947614669799805
2025-02-19,2715.77099609375,169.01080322265625,24.076152801513672
2025-02-20,2740.386474609375,176.04888916015625,24.466243743896484
2025-02-21,2659.655517578125,168.89163208007812,24.935644149780273
2025-02-22,2764.029296875,172.16285705566406,24.829498291015625
2025-02-23,2821.310302734375,168.03811645507812,23.20899772644043
2025-02-24,2513.8212890625,141.98948669433594,19.927766799926758
2025-02-25,2493.592529296875,144.10775756835938,20.264501571655273
2025-02-26,2331.45263671875,134.83132934570312,19.520601272583008
2025-02-27,2305.484375,137.6208038330078,20.883678436279297
2025-02-28,2237.9052734375,148.03001403808594,20.02018928527832
2025-03-01,2216.643310546875,143.6757049560547,19.615234375
2025-03-02,2519.694580078125,178.49549865722656,20.46027374267578
2025-03-03,2145.573974609375,142.02108764648438,17.865930557250977
2025-03-04,2170.01513671875,144.9165802001953,17.1688175201416
2025-03-05,2241.977294921875,146.26730346679688,17.16761589050293
2025-03-06,2202.476806640625,143.355224609375,15.363432884216309
2025-03-07,2138.987548828125,139.20913696289062,15.091766357421875
2025-03-08,2201.51025390625,136.94207763671875,15.125873565673828
2025-03-09,2015.5091552734375,126.43543243408203,14.46262264251709
2025-03-10,1861.1513671875,118.291748046875,13.513055801391602
2025-03-11,1919.844970703125,125.26394653320312,13.730624198913574
2025-03-12,1908.982666015625,126.58324432373047,13.23147201538086
2025-03-13,1862.9696044921875,123.28614807128906,12.341560363769531
2025-03-14,1909.467529296875,133.31448364257812,13.768692970275879
2025-03-15,1937.3946533203125,135.91253662109375,14.385722160339355
2025-03-16,1887.43505859375,125.98810577392578,12.967037200927734
2025-03-17,1927.0029296875,128.16371154785156,13.267951965332031
2025-03-18,1932.54345703125,125.31269836425781,14.15859603881836
2025-03-19,2057.7490234375,135.572509765625,15.578302383422852
2025-03-20,1982.099853515625,127.49718475341797,14.145621299743652
2025-03-21,1964.8475341796875,128.43031311035156,15.882047653198242
2025-03-22,1980.037841796875,128.4849853515625,15.563880920410156
2025-03-23,2005.2991943359375,132.5993194580078,16.261606216430664
2025-03-24,2077.47900390625,140.86927795410156,16.668542861938477
2025-03-25,2067.76416015625,143.81707763671875,16.053844451904297
2025-03-26,2009.1893310546875,137.28857421875,14.025702476501465
2025-03-27,2002.357421875,138.34738159179688,14.605301856994629
2025-03-28,1895.5029296875,129.42315673828125,13.381643295288086
2025-03-29,1827.3203125,124.587646484375,12.797877311706543
2025-03-30,1806.2186279296875,124.64263153076172,12.469366073608398
2025-03-31,1823.47998046875,124.69412994384766,12.983317375183105
2025-04-01,1905.491455078125,126.68238067626953,13.333250045776367
2025-04-02,1795.313232421875,117.75762939453125,11.73275375366211
2025-04-03,1815.63720703125,117.06145477294922,11.693442344665527
2025-04-04,1815.335205078125,122.78688049316406,11.878623962402344
2025-04-05,1805.9732666015625,120.25899505615234,12.02933120727539
2025-04-06,1576.72802734375,105.7120132446289,10.216595649719238
2025-04-07,1555.240966796875,106.90277862548828,11.43281364440918
2025-04-08,1472.5531005859375,105.51219177246094,11.218594551086426
2025-04-09,1668.0400390625,119.05754089355469,13.563093185424805
2025-04-10,1522.518798828125,112.80392456054688,14.223222732543945
2025-04-11,1567.1497802734375,121.53237915039062,15.719928741455078
2025-04-12,1643.528564453125,132.26055908203125,16.301475524902344
2025-04-13,1596.685791015625,128.58079528808594,15.425456047058105
2025-04-14,1622.7698974609375,129.3103790283203,15.7169771194458
2025-04-15,1588.6324462890625,126.26313018798828,15.083056449890137
2025-04-16,1578.1053466796875,131.44969177246094,15.736123085021973
2025-04-17,1582.54833984375,134.69874572753906,17.048952102661133
2025-04-18,1588.9246826171875,134.07350158691406,17.06405258178711
2025-04-19,1612.9228515625,139.75025939941406,18.074508666992188
2025-04-20,1587.5142822265625,137.77459716796875,17.59285545349121
2025-04-21,1579.7344970703125,136.7043914794922,18.199100494384766
2025-04-22,1757.3316650390625,148.73941040039062,19.175861358642578
2025-04-23,1796.104248046875,151.15272521972656,18.454490661621094
2025-04-24,1769.8316650390625,152.3036346435547,18.77532386779785
2025-04-25,1786.634521484375,150.91500854492188,18.39606475830078
2025-04-26,1821.881103515625,149.28936767578125,17.92460823059082
2025-04-27,1792.864990234375,148.24583435058594,17.399404525756836
2025-04-28,1798.851806640625,147.8099365234375,18.626819610595703
2025-04-29,1799.1756591796875,146.42787170410156,18.579015731811523
2025-04-30,1793.775390625,147.64320373535156,19.97735023498535
2025-05-01,1839.2215576171875,150.84658813476562,19.902528762817383
2025-05-02,1842.7078857421875,148.05003356933594,20.766923904418945
2025-05-03,1833.8397216796875,146.79605102539062,20.958478927612305
2025-05-04,1808.59423828125,143.98306274414062,19.89646339416504
2025-05-05,1819.697509765625,146.69664001464844,20.27845573425293
2025-05-06,1815.0875244140625,146.7664031982422,20.95364761352539
2025-05-07,1811.606689453125,147.2137451171875,21.03567123413086
2025-05-08,2206.5146484375,163.96078491210938,23.296369552612305
2025-05-09,2345.50732421875,172.82827758789062,24.700355529785156
2025-05-10,2582.422607421875,177.62181091308594,26.20892906188965
2025-05-11,2510.23779296875,173.02645874023438,24.872854232788086
2025-05-12,2496.397705078125,174.24789428710938,24.81769561767578
2025-05-13,2680.129638671875,184.00625610351562,25.837982177734375
2025-05-14,2610.063232421875,176.709228515625,25.22927474975586
2025-05-15,2546.85693359375,169.00999450683594,26.07160758972168
2025-05-16,2536.297607421875,167.33395385742188,26.804828643798828
2025-05-17,2475.75439453125,165.9308319091797,25.857694625854492
2025-05-18,2498.233642578125,173.89871215820312,27.203100204467773
2025-05-19,2529.166748046875,166.86422729492188,26.533750534057617
2025-05-20,2524.173095703125,168.4836883544922,26.483884811401367
2025-05-21,2552.34716796875,173.68173217773438,28.25662612915039
2025-05-22,2664.156982421875,179.69094848632812,33.422916412353516
2025-05-23,2526.44189453125,173.82542419433594,32.74822235107422
2025-05-24,2530.646240234375,176.0424041748047,34.85846710205078
2025-05-25,2551.763916015625,175.72547912597656,39.076271057128906
2025-05-26,2564.138427734375,174.90789794921875,37.24793243408203
2025-05-27,2663.06982421875,176.815185546875,35.74214172363281
2025-05-28,2682.212890625,172.18955993652344,34.49049377441406
2025-05-29,2632.65478515625,166.5881805419922,31.429424285888672
2025-05-30,2529.943603515625,156.23471069335938,32.74142074584961
2025-05-31,2529.08740234375,156.63894653320312,32.82887649536133
2025-06-01,2536.266357421875,157.7845458984375,34.1154670715332
2025-06-02,2607.097412109375,156.99806213378906,36.57834243774414
2025-06-03,2593.2802734375,155.34317016601562,36.13697052001953
2025-06-04,2608.64306640625,153.35964965820312,35.679378509521484
2025-06-05,2416.28564453125,144.54295349121094,34.117740631103516
2025-06-06,2477.19482421875,147.9131317138672,33.373836517333984
2025-06-07,2526.50537109375,150.13406372070312,34.988380432128906
2025-06-08,2510.787109375,152.4300994873047,34.98918914794922
2025-06-09,2681.51708984375,161.08865356445312,38.8232536315918
2025-06-10,2813.517578125,165.02816772460938,42.13616180419922
2025-06-11,2773.529296875,161.0558624267578,41.84989929199219
2025-06-12,2651.795166015625,152.7896728515625,40.75477600097656
2025-06-13,2579.486083984375,148.62835693359375,42.381290435791016
2025-06-14,2533.444091796875,144.7637481689453,40.12017822265625
2025-06-15,2546.837158203125,152.81439208984375,41.271671295166016
2025-06-16,2540.60498046875,150.8699951171875,42.12264633178711
2025-06-17,2510.761474609375,147.7498016357422,40.023475646972656
2025-06-18,2524.301513671875,146.35311889648438,39.3115119934082
2025-06-19,2521.653564453125,147.07147216796875,36.895835876464844
2025-06-20,2407.30419921875,140.16859436035156,33.414276123046875
2025-06-21,2300.49560546875,135.1610107421875,33.895015716552734
2025-06-22,2228.213134765625,131.61569213867188,35.67891311645508
2025-06-23,2421.824951171875,144.8467254638672,38.363548278808594
2025-06-24,2448.0087890625,145.95452880859375,37.483734130859375
2025-06-25,2419.310302734375,143.505126953125,36.98551559448242
2025-06-26,2416.146728515625,139.0598602294922,35.8011589050293
2025-06-27,2423.866943359375,142.1914825439453,36.57001876831055
2025-06-28,2437.109375,150.8275604248047,37.73735427856445
2025-06-29,2500.9599609375,153.35308837890625,39.737831115722656
2025-06-30,2486.46435546875,154.7353057861328,39.400428771972656
2025-07-01,2405.792724609375,146.9266357421875,36.945526123046875
2025-07-02,2571.33544921875,152.22763061523438,39.90736389160156
2025-07-03,2591.00732421875,152.40179443359375,40.18292236328125
2025-07-04,2508.518310546875,147.76364135742188,39.11683654785156
2025-07-05,2517.280029296875,147.64144897460938,39.0970458984375
2025-07-06,2571.236572265625,151.87294006347656,39.799739837646484
2025-07-07,2543.01318359375,148.87234497070312,38.59589767456055
2025-07-08,2615.505859375,151.81039428710938,38.86143112182617
2025-07-09,2770.777587890625,157.28150939941406,40.828697204589844
2025-07-10,2954.84521484375,164.06277465820312,43.82574462890625
2025-07-11,2957.88623046875,162.8833770751953,46.27703857421875
2025-07-12,2942.91162109375,160.68484497070312,47.106910705566406
2025-07-13,2973.35888671875,161.1940155029297,48.87472915649414
2025-07-14,3013.350830078125,162.2752227783203,47.525821685791016
2025-07-15,3139.8896484375,163.950439453125,47.92780685424805
2025-07-16,3371.5068359375,173.70848083496094,46.95370101928711
2025-07-17,3476.784423828125,175.7930450439453,45.678741455078125
2025-07-18,3549.016357421875,177.38197326660156,44.342830657958984
2025-07-19,3595.273681640625,177.07012939453125,44.43382263183594
2025-07-20,3759.471435546875,181.54603576660156,46.011688232421875
2025-07-21,3763.371337890625,195.9942626953125,44.19742965698242
2025-07-22,3749.1455078125,205.70054626464844,46.14732360839844
2025-07-23,3629.70361328125,189.54293823242188,43.66399383544922
2025-07-24,3708.005615234375,182.60606384277344,42.08848190307617
2025-07-25,3727.266845703125,186.7796630859375,44.15247344970703
2025-07-26,3741.39599609375,184.91387939453125,43.41700744628906
2025-07-27,3875.24658203125,188.73348999023438,43.677589416503906
2025-07-28,3787.42578125,182.54156494140625,43.615570068359375
2025-07-29,3793.454833984375,181.33531188964844,43.450950622558594
2025-07-30,3808.20166015625,177.6940155029297,42.24032974243164
2025-07-31,3696.707763671875,172.42434692382812,40.812339782714844
2025-08-01,3488.365966796875,162.87709045410156,37.58002471923828
2025-08-02,3392.7412109375,158.48301696777344,36.978675842285156
2025-08-03,3497.379150390625,161.95497131347656,38.20661544799805
2025-08-04,3718.986083984375,169.42568969726562,38.75093460083008
2025-08-05,3611.8994140625,164.096435546875,38.45287322998047
2025-08-06,3683.920654296875,168.1757354736328,38.07161331176758
2025-08-07,3914.325927734375,175.4854278564453,40.9472770690918
2025-08-08,4009.848876953125,176.76329040527344,41.02619552612305
2025-08-09,4263.59912109375,180.18234252929688,43.68708038330078
2025-08-10,4254.2177734375,182.90301513671875,45.2579231262207
2025-08-11,4226.966796875,174.97781372070312,43.192481994628906
2025-08-12,4590.9248046875,191.85682678222656,44.8909912109375
2025-08-13,4756.27587890625,201.59042358398438,47.66459655761719
2025-08-14,4548.16650390625,192.58595275878906,45.467323303222656
2025-08-15,4439.98876953125,185.7412567138672,47.758056640625
2025-08-16,4426.18017578125,189.76699829101562,46.29021453857422
2025-08-17,4473.271484375,191.16482543945312,46.06902313232422
2025-08-18,4312.5048828125,183.0698699951172,43.259578704833984
2025-08-19,4073.464111328125,176.11227416992188,41.180782318115234
2025-08-20,4334.50048828125,187.5863037109375,42.871517181396484
2025-08-21,4223.2099609375,180.28062438964844,40.471275329589844
2025-08-22,4831.3486328125,200.64744567871094,45.34172821044922
2025-08-23,4776.09033203125,203.93673706054688,44.84551239013672
2025-08-24,4779.6474609375,205.8523712158203,45.9453125
2025-08-25,4372.98779296875,187.2784423828125,43.16413879394531
2025-08-26,4600.4267578125,195.90509033203125,48.66868591308594
2025-08-27,4503.39306640625,202.92337036132812,46.89177322387695
2025-08-28,4507.177734375,214.4056396484375,45.62723922729492
2025-08-29,4360.15283203125,205.22000122070312,44.39446258544922
2025-08-30,4374.1533203125,202.86013793945312,44.05892562866211
2025-08-31,4390.01904296875,200.86354064941406,44.29479217529297
2025-09-01,4314.47021484375,197.10833740234375,43.03582763671875
2025-09-02,4325.36572265625,209.48153686523438,44.81967544555664
2025-09-03,4450.38916015625,210.74630737304688,45.86339569091797
2025-09-04,4298.744140625,202.5601806640625,45.280094146728516
2025-09-05,4306.98876953125,203.49851989746094,47.19736099243164
2025-09-06,4274.2421875,200.24630737304688,46.1195182800293
2025-09-07,4305.34765625,206.4681854248047,47.06454849243164
2025-09-08,4308.072265625,214.1864013671875,50.8249397277832
2025-09-09,4309.04150390625,217.2506866455078,53.2334098815918
2025-09-10,4349.14599609375,223.98690795898438,55.4240608215332
2025-09-11,4461.2333984375,228.7561798095703,57.1192626953125
2025-09-12,4715.24609375,242.30328369140625,55.24616241455078
2025-09-13,4668.1796875,242.5959014892578,54.52346420288086
2025-09-14,4609.59765625,240.5576934814453,53.714012145996094
2025-09-15,4526.8203125,234.35755920410156,54.010292053222656
2025-09-16,4503.564453125,236.9895782470703,54.444217681884766
2025-09-17,4592.7333984375,244.85745239257812,57.69486618041992
2025-09-18,4589.9189453125,247.6371307373047,58.57575607299805
2025-09-19,4470.9169921875,238.55270385742188,56.15926742553711
2025-09-20,4482.265625,239.5924835205078,54.16648483276367
2025-09-21,4451.3291015625,236.57545471191406,50.82506561279297
2025-09-22,4202.87744140625,220.49644470214844,47.26246643066406
2025-09-23,4165.50390625,213.71730041503906,44.62025451660156
2025-09-24,4153.46923828125,211.75625610351562,45.609161376953125
2025-09-25,3868.333984375,192.38076782226562,40.34850311279297
2025-09-26,4035.887939453125,205.35255432128906,44.77632141113281
2025-09-27,4018.658203125,203.5833282470703,45.707969665527344
2025-09-28,4141.4765625,210.7377471923828,47.10173416137695
2025-09-29,4217.341796875,213.05340576171875,46.230735778808594
2025-09-30,4145.95751953125,208.7431182861328,45.23942947387695
2025-10-01,4351.1123046875,221.67587280273438,47.152042388916016
2025-10-02,4487.923828125,234.85687255859375,50.74171447753906
2025-10-03,4514.87060546875,233.00196838378906,49.49342346191406
