Date,BTC.D,ETH.D,SOL.D,HYPE.D,OTHERS.D,BTC.D_Change,ETH.D_Change,SOL.D_Change,BTC.D_MA7_Change,ETH.D_MA7_Change,SOL.D_MA7_Change
2025-03-13,97.59394439989927,2.242777182133159,0.014857660537798318,0.1484207574297741,0.1484207574297741,-0.017376864951160087,0.01710746029868826,-0.0005688214120866397,0.1514841877463624,-0.14284575775302955,-0.001783312848837034
2025-03-14,97.60937505071968,2.2196489988115653,0.016005333998882106,0.15497061646986635,0.15497061646986635,0.015430650820405845,-0.02312818332159372,0.0011476734610837876,0.18506294550074642,-0.18273711683064953,-0.0009448581504130638
2025-03-15,97.58454988631605,2.2415557903590515,0.016644207596909197,0.15725011572798542,0.15725011572798542,-0.024825164403623035,0.021906791547486204,0.0006388735980270913,0.24371474433885965,-0.24579673910326338,-0.00044559691667365314
2025-03-16,97.60491177865933,2.23085044227119,0.015326366087630754,0.1489114129818477,0.1489114129818477,0.020361892343274235,-0.010705348087861388,-0.0013178415092784425,0.21060746825371268,-0.2045910147166614,-0.002149550937205952
2025-03-17,97.59886740622557,2.2369523106900377,0.015402039794400857,0.14877824328999398,0.14877824328999398,-0.006044372433763101,0.0061018684188476335,7.567370677010257e-05,0.07382208586886918,-0.07432043714530012,-0.0013791625109934383
2025-03-18,97.55631304101821,2.279197694101225,0.016698325373214994,0.1477909395073439,0.1477909395073439,-0.04255436520735145,0.04224538341118711,0.0012962855788141367,-0.019270951615098397,0.01845673543945603,0.0005296320734076952
2025-03-19,97.51984920705186,2.310438793985239,0.01749130421695767,0.15222069474594332,0.15222069474594332,-0.036463833966351444,0.031241099884014023,0.0007929788437426762,-0.09147205779856904,0.08476907215076812,0.002064822267072712
2025-03-20,97.53885783434616,2.2969965330046636,0.016392939550990162,0.1477526930981873,0.1477526930981873,0.019008627294297753,-0.013442260980575327,-0.0010983646659675078,-0.0550865655531112,0.054219350871504535,0.001535279013191844
2025-03-21,97.55182694392562,2.280664829634621,0.018434828593635696,0.1490733978461223,0.1490733978461223,0.012969109579458404,-0.01633170337004275,0.0020418890426455345,-0.05754810679405864,0.061015830823055506,0.002429494594753591
2025-03-22,97.52888385226987,2.3035328385579232,0.018106679599130523,0.1494766295730829,0.1494766295730829,-0.022943091655747594,0.02286800892330243,-0.000328148994505173,-0.0556660340461832,0.06197704819887173,0.0014624720022213267
2025-03-23,97.55787791161073,2.2733618596065193,0.018435411260720132,0.150324817522026,0.150324817522026,0.02899405934086019,-0.03017097895140397,0.00032873166158960826,-0.047033867048597244,0.04251141733532915,0.0031090451730893774
2025-03-24,97.5092846121594,2.315154349492644,0.01857551842110597,0.15698551992684487,0.15698551992684487,-0.04859329945132629,0.041792489886124606,0.00014010716038583698,-0.08958279406616043,0.07820203880260612,0.003173478626705112
2025-03-25,97.51655349218066,2.3052167401489703,0.01789739453240208,0.16033237313795798,0.16033237313795798,0.007268880021257473,-0.009937609343673603,-0.0006781238887038875,-0.039759548837551506,0.02601904604774541,0.0011990691591870876
2025-03-26,97.57414105642229,2.25596008754458,0.015748354073805922,0.15415050195932567,0.15415050195932567,0.05758756424162925,-0.04925665260439027,-0.002149040458596159,0.05429184937042919,-0.054478706440658886,-0.0017429501431517475
2025-03-27,97.58731454229832,2.241468000797542,0.016349387175735725,0.1548680697284114,0.1548680697284114,0.01317348587602396,-0.014492086747038169,0.0006010331019298022,0.0484567079521554,-0.05552853220712173,-4.355237525443742e-05
2025-03-28,97.64061422257349,2.1940860980726216,0.01548954478714458,0.14981013456674136,0.14981013456674136,0.053299680275173955,-0.047381902724920266,-0.0008598423885911449,0.08878727864787095,-0.08657873156199924,-0.002945283806491117
2025-03-29,97.67661708891279,2.160916259682362,0.015134260251532482,0.14733239115331292,0.14733239115331292,0.036002866339302386,-0.03316983839025944,-0.0003552845356120972,0.14773323664292093,-0.14261657887556112,-0.002972419347598041
2025-03-30,97.69413845767765,2.143171118926165,0.014795542924339492,0.14789488047184682,0.14789488047184682,0.017521368764860767,-0.017745140756197042,-0.00033871732719299025,0.1362605460669215,-0.1301907406803542,-0.0036398683363806396
2025-03-31,97.67938022864746,2.1577072984470393,0.015363041524198921,0.14754943138129753,0.14754943138129753,-0.014758229030192638,0.01453617952087427,0.0005674985998594291,0.17009561648805516,-0.15744705104560452,-0.0032124768969070475
2025-04-01,97.65462980524235,2.1848288359056784,0.01528785085796071,0.14525350799400255,0.14525350799400255,-0.024750423405109245,0.0271215374586391,-7.519066623821145e-05,0.13807631306168844,-0.12038790424329182,-0.0026095436744413714
2025-04-02,97.71971107419336,2.126883412484278,0.013899635389955553,0.13950587793241728,0.13950587793241728,0.06508126895100474,-0.0579454234214003,-0.0013882154680051571,0.14557001777106393,-0.12907667506030185,-0.0018487186838503696
2025-04-03,97.71374996277368,2.1348577909298476,0.013749352786791904,0.13764289350967862,0.13764289350967862,-0.00596111141967981,0.007974378445569474,-0.00015028260316364908,0.12643542047536016,-0.1066102098676942,-0.002600034388943821
2025-04-04,97.72710780165357,2.115928063427398,0.013845549696077528,0.14311858522294826,0.14311858522294826,0.013357838879898054,-0.01892972750244981,9.619690928562401e-05,0.08649357908008426,-0.07815803464522375,-0.001643995091067052
2025-04-05,97.73151660577088,2.113657093958998,0.014078769443628477,0.1407475308264879,0.1407475308264879,0.004408804117304044,-0.002270969468399997,0.00023321974755094975,0.05489951685808592,-0.047259165723364305,-0.001055490807904005
2025-04-06,97.8817204384774,1.9732004016036562,0.012785585268633727,0.1322935746503077,0.1322935746503077,0.1502038327065236,-0.14045669235534164,-0.0012931841749947506,0.18758198079974875,-0.1699707173225089,-0.0020099576557057654
2025-04-07,97.93153002873721,1.9222121751579206,0.014130474989259447,0.13212732111561196,0.13212732111561196,0.04980959025981235,-0.05098822644573553,0.0013448897206257207,0.25214980008975374,-0.2354951232891187,-0.0012325665349394738
2025-04-08,97.95882527955933,1.891253153813494,0.014408446335588599,0.13551312029157978,0.13551312029157978,0.02729525082212092,-0.03095902134442663,0.00027797134632915124,0.3041954743169839,-0.29357568209218443,-0.0008794045223721111
2025-04-09,97.86587387830966,1.9769453914812964,0.016074850686574115,0.14110587952246978,0.14110587952246978,-0.09295140124967816,0.08569223766780243,0.0016664043509855165,0.146162804116301,-0.1499380210029817,0.0021752152966185625
2025-04-10,97.97043123754142,1.8732770685312237,0.017499972418070872,0.13879172150928126,0.13879172150928126,0.10455735923176235,-0.10366832295007278,0.001425121731496757,0.25668127476774316,-0.26158072239862395,0.0037506196312789685
2025-04-11,97.9973947274075,1.8413392207798318,0.018470296651833053,0.14279575516084597,0.14279575516084597,0.026963489866076884,-0.03193784775139186,0.0009703242337621813,0.270286925753922,-0.274588842647566,0.004624746955755526
2025-04-12,97.94199923794213,1.8873951126591817,0.01872028627933924,0.15188536311935597,0.15188536311935597,-0.05539548946536854,0.046055891879349886,0.000249989627506185,0.2104826321712494,-0.22626198129981612,0.004641516835710761
2025-04-13,97.96233138027563,1.8690937010997648,0.018057167475517066,0.15051775114907873,0.15051775114907873,0.020332142333501224,-0.01830141155941689,-0.0006631188038221728,0.08061094179822703,-0.10410670050389137,0.005271582206883339
2025-04-14,97.95180928571835,1.8801603117157946,0.018209874761889067,0.14982052780395913,0.14982052780395913,-0.010522094557273931,0.01106661061602976,0.00015270728637200096,0.020279256981140747,-0.04205186344212608,0.004079399772629619
2025-04-15,97.97423948285669,1.860247765315072,0.017661871454640946,0.14785088037359212,0.14785088037359212,0.02243019713833405,-0.019912546400722597,-0.0005480033072481211,0.015414203297353879,-0.03100538849842205,0.003253425119052347
2025-04-16,97.9882135100775,1.8401595550376633,0.018349204199248816,0.15327773068558426,0.15327773068558426,0.013974027220811536,-0.020088210277408702,0.0006873327446078707,0.12233963176784357,-0.13678583644363318,0.002274353512674701
2025-04-17,97.99804326905272,1.8267892171678246,0.019680183588090015,0.15548733019137592,0.15548733019137592,0.009829758975214986,-0.013370337869838655,0.0013309793888411983,0.02761203151129621,-0.04648785136339906,0.0021802111700191425
2025-04-18,97.98115241338222,1.8434954181548884,0.019797982304525345,0.15555418615836702,0.15555418615836702,-0.016890855670496308,0.01670620098706377,0.00011779871643533002,-0.016242314025276983,0.0021561973750565677,0.0013276856526922912
2025-04-19,97.96077075505026,1.857475007897095,0.020814974563993574,0.16093926248864296,0.16093926248864296,-0.020381658331956487,0.013979589742206588,0.0010169922594682294,0.018771517108135072,-0.02992010476208673,0.0020946882846543356
2025-04-20,97.99477893085607,1.8264676384167713,0.020240939885011928,0.15851249084213836,0.15851249084213836,0.03400817580580906,-0.031007369480323677,-0.0005740346789816463,0.03244755058044291,-0.042626062682993515,0.002183772409494862
2025-04-21,98.05650520230505,1.7699403542332988,0.020390339285174877,0.1531641041764821,0.1531641041764821,0.06172627144897547,-0.056527284183472526,0.00014939940016294936,0.1046959165866923,-0.1102199574824958,0.0021804645232858105
2025-04-22,97.98122604282787,1.8427014902280232,0.020107410004013785,0.1559650569400882,0.1559650569400882,-0.07527915947717645,0.07276113599472445,-0.00028292928116109214,0.006986559971181805,-0.017546275087048757,0.0024455385493728395
2025-04-23,97.94520969496415,1.8774971115777168,0.01929078056048743,0.15800241289765635,0.15800241289765635,-0.036016347863721876,0.034795621349693606,-0.0008166294435263538,-0.04300381511335161,0.03733755654005355,0.0009415763612386149
2025-04-24,97.97578709453772,1.8457913792622447,0.01958114527082611,0.15884038092920835,0.15884038092920835,0.030577399573573416,-0.031705732315472135,0.00029036471033867806,-0.022256174514993177,0.019002162094420072,-9.903831726390533e-05
2025-04-25,97.97681267370358,1.8480556566724906,0.01902848687197973,0.15610318275195112,0.15610318275195112,0.0010255791658551061,0.0022642774102459295,-0.0005526583988463805,-0.004339739678641763,0.004560238517602233,-0.0007694954325456159
2025-04-26,97.94166297276867,1.8853022026825397,0.01854857779365767,0.15448624675513578,0.15448624675513578,-0.03514970093490888,0.037246546010049064,-0.00047990907832205776,-0.019107782281594154,0.02782719478544471,-0.002266396770335903
2025-04-27,97.95377536394957,1.8731607614812713,0.01817865930134914,0.1548852152678093,0.1548852152678093,0.012112391180906457,-0.012141441201268366,-0.0003699184923085311,-0.04100356690649676,0.04669312306450002,-0.002062280583662788
2025-04-28,97.97275975716437,1.8555569102640648,0.01921399179025762,0.15246934078130592,0.15246934078130592,0.018984393214793727,-0.017603851217206534,0.0010353324889084796,-0.0837454451406785,0.08561655603076601,-0.0011763474949172577
2025-04-29,97.95926905630483,1.8692933847506068,0.019303079732907954,0.15213447921165485,0.15213447921165485,-0.013490700859534854,0.013736474486542027,8.908794265033437e-05,-0.021956986523036903,0.026591894522583592,-0.0008043302711058312
2025-04-30,97.9604634643447,1.8652381004559595,0.02077323337090951,0.15352520182842186,0.15352520182842186,0.0011944080398649248,-0.004055284294647299,0.0014701536380015562,0.015253769380549898,-0.012259011121757313,0.0014824528104220788
2025-05-01,97.95946841891558,1.8671862831208559,0.020205139805720838,0.15314015815784582,0.15314015815784582,-0.0009950454291214328,0.0019481826648963807,-0.0005680935651886723,-0.01631867562214495,0.021394903858611203,0.0006239945348947284
2025-05-02,97.96654629350697,1.8627963720576044,0.020993316850308575,0.14966401758512404,0.14966401758512404,0.007077874591388422,-0.004389911063251484,0.0007881770445877373,-0.010266380196611635,0.01474071538511379,0.0019648299783288463
2025-05-03,97.95533260356312,1.873302886511995,0.02140949321134548,0.14995501671353745,0.14995501671353745,-0.011213689943843974,0.010506514454390548,0.000416176361036906,0.013669630794453269,-0.011999316170544727,0.00286091541768781
2025-05-04,97.9514949532134,1.878308594790644,0.02066339558546467,0.14953305641049142,0.14953305641049142,-0.003837650349723276,0.00500570827864899,-0.0007460976258808101,-0.0022804107361764636,0.005147833309372629,0.002484736284115531
2025-05-05,97.94626742524761,1.8811212484774642,0.02096295332784516,0.1516483729470769,0.1516483729470769,-0.005227527965786294,0.0028126536868202656,0.0002995577423804893,-0.026492331916756484,0.02556433821339943,0.0017489615375875407
2025-05-06,97.99281077891985,1.8374067962222782,0.021211304696266243,0.1485711201616036,0.1485711201616036,0.04654335367223439,-0.043714452255186,0.00024835136842108266,0.03354172261501276,-0.0318865885283286,0.001908224963358289
2025-05-07,98.00039128779476,1.8296807069460723,0.021245539685199752,0.14868246557397358,0.14868246557397358,0.007580508874909242,-0.007726089276205883,3.423498893350904e-05,0.039927823450057076,-0.03555739350988718,0.00047230631429024186
2025-05-08,97.73392670153443,2.0888055918426316,0.022053597978870323,0.15521410864407498,0.15521410864407498,-0.26646458626032654,0.25912488489655927,0.0008080582936705709,-0.22554171738114803,0.2216193087217757,0.001848458173149485
2025-05-09,97.58985663677842,2.2229370743048387,0.023409577744106465,0.1637967111726399,0.1637967111726399,-0.1440700647560078,0.13413148246220707,0.001355979765236142,-0.37668965672854426,0.36014070224723427,0.00241626089379789
2025-05-10,97.40771638601517,2.402642895290973,0.02438435019224068,0.1652563685016273,0.1652563685016273,-0.18214025076325413,0.1797058209861344,0.000974772448134216,-0.5476162175479544,0.5293400087789781,0.0029748569808952
2025-05-11,97.46463523663667,2.3500909292931373,0.02328602863116617,0.16198780543903643,0.16198780543903643,0.05691885062149993,-0.05255196599783574,-0.001098321561074509,-0.4868597165767312,0.4717823345024934,0.002622633045701501
2025-05-12,97.44526229618171,2.3660649925225457,0.023522005598953715,0.16515070569678977,0.16515070569678977,-0.019372940454957188,0.01597406322940831,0.0002359769677875434,-0.5010051290659021,0.48494374404508145,0.002559052271108555
2025-05-13,97.30059812862166,2.503395279750744,0.02413416190348064,0.17187242972411426,0.17187242972411426,-0.14466416756005174,0.1373302872281985,0.0006121563045269236,-0.6922126502981882,0.665988483528466,0.002922857207214396
2025-05-14,97.35593389652347,2.454187575062224,0.02372255654558563,0.16615597186872333,0.16615597186872333,0.05533576790180916,-0.04920770468851998,-0.0004116053578950077,-0.6444573912712883,0.6245068681161519,0.002477016860385879
2025-05-15,97.4250853419259,2.3917163586882566,0.024483468053170455,0.1587148313326852,0.1587148313326852,0.06915144540242579,-0.062471216373967575,0.0007609115075848244,-0.308841359608536,0.302910766845625,0.0024298700743001327
2025-05-16,97.42944506936607,2.387783998328925,0.025235264476187135,0.15753566782882758,0.15753566782882758,0.0043597274401747654,-0.003932360359331533,0.0007517964230166797,-0.1604115674123534,0.1648469240240864,0.0018256867320806704
2025-05-17,97.48008929472316,2.338736502849486,0.024426629085099887,0.15674757334224837,0.15674757334224837,0.05064422535708957,-0.049047495479439096,-0.0008086353910872479,0.07237290870799029,-0.0639063924414871,4.227889285920647e-05
2025-05-18,97.52684322195353,2.2889053877971306,0.024923738741479358,0.15932765150785771,0.15932765150785771,0.04675392723036964,-0.04983111505235538,0.0004971096563794707,0.062207985316860004,-0.061185541496006746,0.0016377101103131862
2025-05-19,97.48675687083872,2.3347143565107054,0.024493730336988356,0.15403504231358778,0.15403504231358778,-0.04008635111480885,0.04580896871357476,-0.0004300084044910023,0.04149457465700834,-0.031350636011840294,0.0009717247380346405
2025-05-20,97.51699840906834,2.304965640128007,0.024183937548222633,0.15385201325543904,0.15385201325543904,0.030241538229617504,-0.02974871638269816,-0.0003097927887657226,0.21640028044667758,-0.19842963962273696,4.9775644741994335e-05
2025-05-21,97.55027339386156,2.270117860267711,0.025132110729960445,0.15447663514077853,0.15447663514077853,0.03327498479322344,-0.03484777986029641,0.0009481731817378124,0.19433949733809186,-0.1840697147945134,0.0014095541843748144
2025-05-22,97.48820866015899,2.3257478324141503,0.0291774380833694,0.15686606934348532,0.15686606934348532,-0.06206473370257015,0.0556299721464395,0.004045327353408956,0.06312331823309592,-0.06596852627410632,0.004693970030198946
2025-05-23,97.51591041634838,2.2963308841755805,0.029765479486941984,0.15799321998910806,0.15799321998910806,0.027701756189387083,-0.029416948238569773,0.0005880414035725826,0.08646534698230823,-0.09145311415334456,0.004530215010754849
2025-05-24,97.51969595591574,2.2894999970801178,0.031536790508092195,0.15926725649605772,0.15926725649605772,0.0037855395673602743,-0.0068308870954627565,0.0017713110211502112,0.03960666119257894,-0.04923650576936822,0.007110161422992308
2025-05-25,97.5254765140308,2.282396480942887,0.03495133032855979,0.15717567469775126,0.15717567469775126,0.005780558115063172,-0.007103516137230592,0.003414539820467598,-0.001366707922727528,-0.006508906854243435,0.010027591587080435
2025-05-26,97.52595183072424,2.2849890512711477,0.03319287167720017,0.15586624632740695,0.15586624632740695,0.00047531669343925387,0.002592570328260546,-0.0017584586513596234,0.039194959885520575,-0.04972530523955765,0.008699141340211814
2025-05-27,97.42949828525073,2.3804983014248426,0.03194963454905076,0.15805377877537774,0.15805377877537774,-0.09645354547350848,0.09550925015369494,-0.001243237128149409,-0.08750012381760541,0.07553266129683545,0.007765697000828128
2025-05-28,97.39013363803588,2.4231487056637375,0.03115919531939172,0.1555584609809892,0.1555584609809892,-0.03936464721485322,0.04265040423889488,-0.0007904392296590422,-0.16013975582568207,0.15303084539602674,0.006027084589431273
2025-05-29,97.39042226241253,2.4270266465330463,0.02897457374857349,0.15357651730584823,0.15357651730584823,0.0002886243766511143,0.0038779408693088158,-0.002184621570818227,-0.09778639774646081,0.10127881411889605,-0.00020286433479591026
2025-05-30,97.4522266839805,2.3706925663174956,0.030680463653418238,0.1464002860485993,0.1464002860485993,0.06180442156797028,-0.05633408021555075,0.0017058899048447464,-0.06368373236787761,0.07436168214191508,0.0009149841664762536
2025-05-31,97.46773464771991,2.355780872895841,0.03057926715176467,0.14590521223248706,0.14590521223248706,0.015507963739409547,-0.014911693421654437,-0.00010119650165356722,-0.05196130819582834,0.0662808758157234,-0.0009575233563275248
2025-06-01,97.48278314639238,2.3401550907701294,0.031477562956992514,0.1455841998804952,0.1455841998804952,0.0150484986724706,-0.01562578212571175,0.0008982958052278431,-0.04269336763842091,0.057758609827242235,-0.0034737673715672795
2025-06-02,97.42306128683846,2.3988263860765575,0.033656238770000894,0.14445608831497705,0.14445608831497705,-0.05972185955391751,0.05867129530642812,0.002178675813008381,-0.10289054388577767,0.1138373348054098,0.0004633670928007247
2025-06-03,97.4266940341818,2.3963654341070777,0.03339299185457222,0.143547539856542,0.143547539856542,0.0036327473433459545,-0.0024609519694798188,-0.00026324691542867207,-0.002804251068923236,0.015867132682235052,0.0014433573055214616
2025-06-04,97.39822303330068,2.4259752234462457,0.03318096268774081,0.14262078056533073,0.14262078056533073,-0.028471000881125974,0.029609789339168024,-0.00021202916683141226,0.008089395264804011,0.0028265177825081977,0.0020217673683490915
2025-06-05,97.50895273822708,2.3195399645889783,0.03275170014540154,0.13875559703854112,0.13875559703854112,0.11072970492639911,-0.10643525885726746,-0.0004292625423392704,0.118530475814552,-0.10748668194406807,0.0037771263968280483
2025-06-06,97.51657079937253,2.314079404109319,0.031176275263384064,0.1381735212547592,0.1381735212547592,0.007618061145450383,-0.005460560479659371,-0.0015754248820174753,0.06434411539203211,-0.05661316220817669,0.0004958116099658266
2025-06-07,97.49681844155018,2.332289710515169,0.03229877941407967,0.138593068520586,0.138593068520586,-0.019752357822355293,0.018210306405850307,0.0011225041506956086,0.02908379383026727,-0.02349116238067195,0.0017195122623150025
2025-06-08,97.5129871250693,2.314263234951348,0.0322505216645047,0.1404991183148369,0.1404991183148369,0.016168683519126148,-0.018026475563821087,-4.825774957497447e-05,0.030203978676922816,-0.025891855818781284,0.0007729587075121849
2025-06-09,97.45401768138925,2.369343511434256,0.034303575551755436,0.14233523162474332,0.14233523162474332,-0.05896944368005563,0.05508027648290792,0.0020530538872507373,0.030956394550784694,-0.029482874642301482,0.0006473367817545414
2025-06-10,97.33338853080902,2.4837299894399916,0.03719715473849294,0.14568432501250028,0.14568432501250028,-0.12062915058022838,0.11438647800573554,0.0028935791867375008,-0.09330550337278964,0.08736455533291387,0.0038041628839207142
2025-06-11,97.33444967652515,2.4838378022415166,0.037478732241470004,0.14423378899185266,0.14423378899185266,0.001061145716136025,0.00010781280152505346,0.00028157750297706785,-0.06377335677552765,0.0578625787952709,0.004297769553729194
2025-06-12,97.38418252464936,2.4378854812505186,0.03746725161041809,0.14046474248970933,0.14046474248970933,0.04973284812420786,-0.045952320990998,-1.1480631051913326e-05,-0.12477021357771889,0.11834551666154036,0.004715551465016551
2025-06-13,97.45502621652835,2.3695125692767065,0.03893139839492997,0.1365298158000175,0.1365298158000175,0.07084369187899142,-0.06837291197381212,0.0014641467845118786,-0.06154458284417785,0.05543316516738761,0.007755123131545905
2025-06-14,97.4874668920814,2.3416460835886834,0.03708282275190442,0.13380420157801856,0.13380420157801856,0.03244067555304753,-0.02786648568802308,-0.0018485756430255476,-0.009351549468775033,0.009356373073514224,0.004784043337824749
2025-06-15,97.46897345935493,2.3518033600292565,0.03811113518324642,0.14111204543257233,0.14111204543257233,-0.018493432726472747,0.010157276440573071,0.0010283124313420003,-0.04401366571437393,0.03754012507790838,0.005860613518741724
2025-06-16,97.50425568229394,2.3195441760343414,0.038457509030004396,0.1377426326417084,0.1377426326417084,0.03528222293901706,-0.03225918399491512,0.0003463738467579733,0.050238000904698765,-0.04979933539991466,0.00415393347824896
2025-06-17,97.48504799119353,2.3399530466581306,0.037300657479839544,0.13769830466849814,0.13769830466849814,-0.01920769110041931,0.020408870623789266,-0.0011568515501648516,0.15165946038450784,-0.14377694278186093,0.00010350274134660747
2025-06-18,97.48128713507714,2.346151338528169,0.03653713947536363,0.13602438691933222,0.13602438691933222,-0.003760856116386435,0.006198291870038286,-0.0007635180044759174,0.14683745855198538,-0.1376864637133477,-0.0009415927661063778
2025-06-19,97.48056323528415,2.348128949898055,0.03435689246671094,0.1369509223510758,0.1369509223510758,-0.0007238997929874813,0.0019776113698859454,-0.002180247008652686,0.09638071063479003,-0.08975653135246375,-0.0031103591437071504
2025-06-20,97.56268282162098,2.273390396355834,0.031555502816789656,0.1323712792063981,0.1323712792063981,0.08211958633683025,-0.07473855354222092,-0.002801389649921285,0.10765660509262887,-0.09612217292087255,-0.007375895578140314
2025-06-21,97.64191409559348,2.1966603938428175,0.03236512966868287,0.1290603808950245,0.1290603808950245,0.0792312739724963,-0.07673000251301643,0.0008096268518932165,0.15444720351207764,-0.1449856897458659,-0.00471769308322155
2025-06-22,97.68287253431276,2.1553066883122476,0.03451151008482671,0.12730926729016134,0.12730926729016134,0.040958438719286505,-0.04135370553056994,0.002146380416143838,0.2138990749578369,-0.1964966717170089,-0.003599625098419712
